topic|project|budget
(5)   สำนักปลัดกรุงเทพมหานคร|โครงการพัฒนาระบบสารบรรณอิเล็กทรอนิกส์ของกรุงเทพมหานคร|9800000
(5)   สำนักปลัดกรุงเทพมหานคร|โครงการก่อสร้างอาคารสงเคราะห์ข้าราชการและลูกจ้างประจำ ของกรุงเทพมหานครในพื้นที่เขตบางบอน|62266400
(6)   สำนักการแพทย์|โครงการก่อสร้างอาคารอเนกประสงค์โรงพยาบาลตากสิน|75947000
(6)   สำนักการแพทย์|โครงการเพิ่มศักยภาพหน่วยห้องปฏิบัติการสวนหัวใจและหลอดเลือด โรงพยาบาลเจริญกรุงประชารักษ์|27000000
(6)   สำนักการแพทย์|โครงการก่อสร้างอาคารหอผู้ป่วยโรงพยาบาลลาดกระบังกรุงเทพมหานคร|1000000
(6)   สำนักการแพทย์|โครงการก่อสร้างอาคารเวชภัณฑ์กลางและหน่วยงานสนับสนุน โรงพยาบาลราชพิพัฒน์|79013000
(6)   สำนักการแพทย์|โครงการก่อสร้างเขื่อนกั้นน้ำเพื่อรองรับการพัฒนาพื้นที่โรงพยาบาลผู้สูงอายุบางขุนเทียน|7000000
(7)   สำนักอนามัย|โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข 39ราษฏร์บูรณะ|8000000
(7)   สำนักอนามัย|โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข 47คลองขวาง|10000000
(7)   สำนักอนามัย|โครงการก่อสร้างอาคารศูนย์ควบคุมสุนัขกรุงเทพมหานคร (ประเวศ)|15600000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนมีนบุรี สำนักงานเขตมีนบุรี|24659100
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนสุเหร่าบางชัน สำนักงานเขตมีนบุรี|12844558
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนสุเหร่าคลองหนึ่ง (มานะราษฎร์บำรุง)สำนักงานเขตคลองสามวา|10265668
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นและปรับปรุงลานอเนกประสงค์ โรงเรียนวัดบางกระดี่สำนักงานเขตบางขุนเทียน|12408000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนคงโครัดอุทิศ สำนักงานเขตบางบอน|11580789
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนแย้มจาดวิชชานุสรณ์ สำนักงานเขตบึงกุ่ม|8545440
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารอเนกประสงค์ 3 ชั้นโรงเรียนวัดตลิ่งชัน (ปิ่นทองสัณฐาคาร)สำนักงานเขตตลิ่งชัน|9954000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียนและอาคารประกอบโรงเรียนบ้านขุนประเทศ สำนักงานเขตหนองแขม|13090000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารบ้านพักอาศัย 4 ชั้นโรงเรียนวัดลาดกระบัง (ศีลาภิรัตอุปถัมภ)์สำนักงานเขตลาดกระบัง|6852000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียนและอาคารประกอบโรงเรียนวัดพระยาสุเรนทร์ สำนักงานเขตคลองสามวา|11695000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารอเนกประสงค์ 4 ชั้นโรงเรียนซอยแอนเนกซ์ (กาญจนาภิเษก 2)สำนักงานเขตสายไหม|9281999
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนวัดเกาะสุวรรณาราม สำนักงานเขตสายไหม|10891000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนวัดหนองจอก (ภักดีนรเศรษฐ)สำนักงานเขตหนองจอก|9692000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนวัดตะกล่ำ สำนักงานเขตประเวศ|10797000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนชูสินทองประดิษฐ์อนุสรณ์ สำนักงานเขตทุ่งครุ|6369000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารอเนกประสงค์ 3 ชั้นโรงเรียนประชานุกูล สำนักงานเขตสายไหม|5824000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารบ้านพักอาศัย 4 ชั้นโรงเรียนลำพะอง (ราษฎร์จำเริญบำรุง)สำนักงานเขตลาดกระบัง|6840400
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนประชาอุทิศ (จันทาบอนุสรณ์)สำนักงานเขตดอนเมือง|17560000
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารเรียน 5 ชั้นโรงเรียนสุเหร่าหะยีมินา สำนักงานเขตหนองจอก|17284469
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารบ้านพักอาศัย 4 ชั้นโรงเรียนวัดพระยาสุเรนทร์ สำนักงานเขตคลองสามวา|8670200
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารบ้านพักอาศัย 4 ชั้นโรงเรียนวัดสามง่าม สำนักงานเขตหนองจอก|7513759
(8)   สำนักการศึกษา|โครงการก่อสร้างอาคารบ้านพักอาศัย 4 ชั้นโรงเรียนวัดแป้นทอง (สามวาวิทยา)สำนักงานเขตคลองสามวา|8516530
(8)   สำนักการศึกษา|โครงการปรับปรุงค่ายลูกเสือกรุงเทพมหานคร(พิศลยบุตร)|24820000
(8)   สำนักการศึกษา|โครงการปรับปรุงค่ายลูกเสือกรุงธน 20,060,000 บาท26. งานการเจ้าหน้าที่|80706500
(8)   สำนักการศึกษา|โครงการพัฒนาระบบคอมพิวเตอร์เพื่อการเรียนรู้ต่อเนื่อง|63298900
(8)   สำนักการศึกษา|โครงการพัฒนาระบบสารสนเทศและเทคโนโลยีการจัดการศึกษา|18226400
(8)   สำนักการศึกษา|โครงการพัฒนาระบบอินเทอร์เน็ตในโรงเรียนสังกัดกรุงเทพมหานคร|10700000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงซอยพระรามที่ 2 ซอย 82 52,000,000 บาท3. โครงการก่อสร้างศูนย์เวชศาสตร์การกีฬาและเวชศาสตร์ฟื้นฟูหอพักแพทย์ หอพักพยาบาล และอาคารจอดรถยนต์ โรงพยาบาลเจริญกรุงประชารักษ์|254164370
(9)   สำนักการโยธา|โครงการก่อสร้างอาคารศูนย์สุขภาพโรงพยาบาลเวชการุณย์รัศมิ์|45522000
(9)   สำนักการโยธา|โครงการจ้างที่ปรึกษาควบคุมการก่อสร้างโครงการต่อขยายสะพานอรุณอมรินทร์พร้อมทางขึ น-ลงและทางยกระดับข้ามแยกศิริราช|8571350
(9)   สำนักการโยธา|โครงการปรับปรุงถนนประชาร่วมใจ-ถนนมิตรไมตรี 158,500,000 บาท7. โครงการก่อสร้างปรับปรุงถนนคุ้มเกล้า|429313500
(9)   สำนักการโยธา|โครงการก่อสร้างศูนย์บริการสาธารณสุข 34 โพธิ์ศรี 25,181,200 บาท11. โครงการก่อสร้างสะพานข้ามแยก ณ ระนอง|255000000
(9)   สำนักการโยธา|โครงการก่อสร้างทางลอดรัชดา - ราชพฤกษ์ 170,097,100 บาท13. โครงการก่อสร้างปรับปรุงถนนสามวา|27550000
(9)   สำนักการโยธา|โครงการต่อเชื่อมถนนกาญจนาภิเษก-ถนนพุทธมณฑลสาย 2|385000000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงถนนศาลาธรรมสพน์จากถนนพุทธมณฑลสาย 2 ถึงถนนทวีวัฒนา|92403800
(9)   สำนักการโยธา|โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข 3บางซื่อ|60379700
(9)   สำนักการโยธา|โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข 58ล้อม-พิมเสน ฟักอุดม|15900000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงถนนและก่อสร้างทางยกระดับข้ามแยกถาวรธวัชและถนนซอยรามคำแหง 24|30000000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงถนนแสมดำช่วงจากถนนพระรามที่ 2 ถึงคลองสนามชัย|20000000
(9)   สำนักการโยธา|โครงการก่อสร้างถนนเลียบคลองบางเขนเชื่อมถนนวิภาวดีรังสิตกับถนนพหลโยธิน|31000000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงถนนเทิดราชันSta.2+935 ถึงถนนเชิดวุฒากาศ|15000000
(9)   สำนักการโยธา|โครงการปรับปรุงอาคารธานีนพรัตน์ศาลาว่าการกรุงเทพมหานคร 2 ดินแดง|50000000
(9)   สำนักการโยธา|โครงการทางหลวงท้องถิ่นสายเชื่อมระหว่างถนนวิภาวดีรังสิตกับถนนพหลโยธิน ช่วงที่ 1จากถนนวิภาวดีรังสิตถึงสะพานข้ามคลองลาดพร้าว|60000000
(9)   สำนักการโยธา|โครงการทางหลวงท้องถิ่นสายเชื่อมระหว่างถนนวิภาวดีรังสิตกับถนนพหลโยธิน ช่วงที่ 2 จากสะพานข้ามคลองลาดพร้าวถึงถนนเทพรักษ์|60000000
(9)   สำนักการโยธา|โครงการปรับปรุงและพัฒนาศูนย์บริการผู้สูงอายุดินแดง|18224000
(9)   สำนักการโยธา|โครงการก่อสร้างปรับปรุงถนนไมตรีจิตช่วงจากซอยไมตรีจิต38 ถึงถนนคลองเก้า|40000000
(9)   สำนักการโยธา|โครงการต่อเชื่อมถนนพุทธมณฑลสาย 2 - ถนนพุทธมณฑลสาย 3|155000000
(9)   สำนักการโยธา|โครงการก่อสร้างอุโมงค์ทางเดินลอดถนนหน้าพระลาน|8000000
(9)   สำนักการโยธา|โครงการก่อสร้างอุโมงค์ทางเดินลอด ถนนมหาราช 8,000,000 บาท30. งานวิเคราะห์และวิจัย|29280000
(9)   สำนักการโยธา|โครงการปรับปรุงสะพานพระราม 8 33,213,000 บาท3. โครงการปรับปรุงทางเท้าถนนประชาอุทิศช่วงจากถนนสุขสวัสดิ์ถึงสุดเขตกรุงเทพมหานครพื้นที่เขตราษฎร์บูรณะและเขตทุ่งครุ|34500000
(9)   สำนักการโยธา|โครงการปรับปรุงถนนบางเชือกหนัง ช่วงจากถนนพุทธมณฑลสาย 1 ถึงถนนตัดใหม่ พื้นที่เขตตลิ่งชัน|36762100
(9)   สำนักการโยธา|โครงการปรับปรุงภูมิทัศน์ถนนพหลโยธิน ช่วงจากห้าแยกลาดพร้าวถึงอนุสาวรีย์ชัยสมรภูมิพื้นที่เขตจตุจักรและเขตพญาไท|38242200
(9)   สำนักการโยธา|โครงการปรับปรุงสะพานข้ามคลองพระโขนง 34,698,000 บาท7. โครงการปรับปรุงถนนหลวงแพ่ง ช่วงจากคลองพระยาเพชรถึงคลองกาหลง (สุดเขตกรุงเทพมหานคร)พื้นที่เขตลาดกระบัง|26439000
(9)   สำนักการโยธา|โครงการปรับปรุงถนนทวีวัฒนา-กาญจนาภิเษกช่วงจากถนนพุทธมณฑลสาย 3 ถึงซอยทวีวัฒนา-กาญจนาภิเษก 30 พื้นที่เขตทวีวัฒนา|24610000
(9)   สำนักการโยธา|โครงการปรับปรุงและเสริมกำลังสะพานข้ามคลองในพื้นที่ความรับผิดชอบของศูนย์ก่อสร้างและบูรณะถนน 3 ส่วนก่อสร้างและบูรณะ 1|43230000
(9)   สำนักการโยธา|โครงการจัดหาเครื่องผลิตแอสฟัลต์ชนิดเคลื่อนย้ายได้ (Mobile Asphalt Plant)|1000000
(9)   สำนักการโยธา|โครงการจัดหาเครื่องฉีดล้างทำความสะอาดแรงดันสูงติดตั้งบนเทรลเลอร์ชนิดลากจูง|1000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างอุโมงค์ระบายน้ำจากบึงหนองบอนลงสู่แม่น้ำเจ้าพระยา|1200000000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาควบคุมการก่อสร้างโครงการก่อสร้างอุโมงค์ระบายน้ำจากบึงหนองบอนลงสู่แม่น้ำเจ้าพระยา|15000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงแนวป้องกันน้ำท่วมริมแม่น้ำเจ้าพระยาบริเวณซอยราษฎร์บูรณะ 3|12315026
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างแก้มลิงสวนเบญจกิติ 30,000,000 บาท6. โครงการก่อสร้างอุโมงค์ระบายน้ำคลองเปรมประชากรจากคลองบางบัวลงสู่แม่น้ำเจ้าพระยา|432000000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาควบคุมการก่อสร้างโครงการก่อสร้างอุโมงค์ระบายน้ำคลองเปรมประชากรจากคลองบางบัวลงสู่แม่น้ำเจ้าพระยา|6000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างอุโมงค์ระบายน้ำคลองทวีวัฒนาบริเวณคอขวด|166815000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาควบคุมการก่อสร้างโครงการก่อสร้างอุโมงค์ระบายน้ำคลองทวีวัฒนาบริเวณคอขวด|2500000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างอุโมงค์ระบายน้ำคลองแสนแสบจากอุโมงค์ระบายน้ำคลองแสนแสบและคลองลาดพร้าวถึงบริเวณซอยลาดพร้าว 130|127575000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาควบคุมการก่อสร้าง โครงการก่อสร้างอุโมงค์ระบายน้ำคลองแสนแสบจากอุโมงค์ระบายน้ำคลองแสนแสบและคลองลาดพร้าวถึงบริเวณซอยลาดพร้าว 130|2500000
(10)  สำนักการระบายน้ำ|โครงการจัดทำและพัฒนาระบบการบริหารจัดการน้ำเชิงรุก|46000000
(10)  สำนักการระบายน้ำ|โครงการเดินระบบ บำรุงรักษาและบริหารจัดการอุโมงค์ระบายน้ำจากบึงมักกะสันลงสู่แม่น้ำเจ้าพระยา(ระยะที่ 2)|90550000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำหน้า สน. หัวหมาก|44100000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองห้วยขวาง|45000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองบางนางจีน|40500000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองจิก|10000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองจิต|10000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองบ้านหลาย|12000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเพิ่มประสิทธิภาพสถานีสูบน้ำคลองเตย|34000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างเขื่อน ค.ส.ล. คลองบ้านหลายจากเขื่อนเดิมบริเวณคลองขวางล่างถึงเขื่อนเดิมบริเวณซอยวชิรธรรมสาธิต 55 (ครั งที่ 2)|40000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างเขื่อน ค.ส.ล. ลำรางสาธารณะ 17จากถนนลาดพร้าวถึงคลองตาหนัง (ครั งที่ 2)|15000000
(10)  สำนักการระบายน้ำ|โครงการปรับปรุงเขื่อน ค.ส.ล. คลองน้ำแก้วจากคลองพญาเวิกถึงคลองลาดพร้าว|30000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างเขื่อน ค.ส.ล. และสถานีสูบน้ำคลองมหาศรจากบริเวณคลองบางไผ่ถึงบริเวณคลองภาษีเจริญ|30000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองบางอ้อ จากบริเวณถนนโรงงานไม้อัดไทยไปทางประตูระบายน้ำคลองบางอ้อ|44550000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างและปรับปรุงเขื่อน ค.ส.ล.คลองโอ่งอ่างและคลองบางลำพูจากบริเวณสะพานดำรงสถิตถึงบริเวณป้อมพระสุเมรุ|7219000
(10)  สำนักการระบายน้ำ|โครงการจ้างเดินระบบ บำรุงรักษา และบริหารจัดการโรงควบคุมคุณภาพน้ำดินแดง ระยะที่ 3|198800000
(10)  สำนักการระบายน้ำ|โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการโรงควบคุมคุณภาพน้ำจตุจักร ระยะที่ 3|110800000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสียจากพื้นที่รับน้ำคลองลาดโตนด|100000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะที่ 1|200000000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาบริหารและควบคุมงานโครงการก่อสร้างระบบรวบรวมน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะที่ 1|4000000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาสำรวจ และออกแบบรายละเอียดระบบรวบรวมน้ำเสียและระบบบำบัดน้ำเสียมีนบุรี ระยะที่ 2|15000000
(10)  สำนักการระบายน้ำ|โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการโรงควบคุมคุณภาพน้ำหนองแขม-ทุ่งครุ ระยะที่ 4|43500000
(10)  สำนักการระบายน้ำ|โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการศูนย์การศึกษาและอนุรักษ์สิ่งแวดล้อมบางซื่อ ระยะที่ 2|67000000
(10)  สำนักการระบายน้ำ|โครงการจ้างเดินระบบ บำรุงรักษาและบริหารจัดการโรงควบคุมคุณภาพน้ำช่องนนทรี ระยะที่ 4|33000000
(10)  สำนักการระบายน้ำ|โครงการจัดหาทดแทนเครื่องจักรและอุปกรณ์โรงควบคุมคุณภาพน้ำช่องนนทรี|30000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสีย (เพิ่มเติม)พื้นที่เขตห้วยขวาง เข้าโรงควบคุมคุณภาพน้ำดินแดง|532800000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสียเพิ่มเติมริมคลองแสนแสบช่วงถนนวิทยุ-คลองตันเข้าโรงควบคุมคุณภาพน้ำดินแดง|160804000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสีย และระบบบำบัดน้ำเสียธนบุรี สัญญาที่ 1 งานก่อสร้างระบบบำบัดน้ำเสียธนบุรี และสวนสาธารณะ|380000000
(10)  สำนักการระบายน้ำ|โครงการจ้างที่ปรึกษาบริหารและควบคุมงานโครงการก่อสร้างระบบรวบรวมน้ำเสีย และระบบบำบัดน้ำเสียธนบุรี สัญญาที่ 1 งานก่อสร้างระบบบำบัดน้ำเสียธนบุรีและสวนสาธารณะ|7550000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสีย และระบบบำบัดน้ำเสียธนบุรี สัญญาที่ 2 งานก่อสร้างระบบรวบรวมน้ำเสียพื้นที่ส่วนเหนือ (เขตบางพลัดและบางส่วนของเขตตลิ่งชันและเขตบางกอกน้อย)|450000000
(10)  สำนักการระบายน้ำ|โครงการก่อสร้างระบบรวบรวมน้ำเสีย และระบบบำบัดน้ำเสียธนบุรี สัญญาที่ 3 งานก่อสร้างระบบรวบรวมน้ำเสียพื้นที่ส่วนใต้ (เขตบางกอกน้อยและเขตบางกอกใหญ่)|360000000
(10)  สำนักการระบายน้ำ|โครงการจ้างทำระบบงานเพื่อการจัดเก็บค่าธรรมเนียมบำบัดน้ำเสีย|5000000
(11)  สำนักการคลัง|โครงการพัฒนาและปรับปรุงการชำระภาษีบำรุงกรุงเทพมหานครสำหรับน้ำมันเบนซินและน้ำมันที่คล้ายกัน น้ำมันดีเซลและน้ำมันที่คล้ายกันและก๊าซปิโตรเลียมจากสถานการค้าปลีก|7200000
(11)  สำนักการคลัง|โครงการพัฒนาระบบสารสนเทศกองโรงงานช่างกล|9149400
(13)  สำนักการจราจรและขนส่ง|โครงการก่อสร้างทางเดินยกระดับ (Sky Walk)ลานจอดรถแล้วจร (Park & Ride)|19874003
(13)  สำนักการจราจรและขนส่ง|โครงการระบบขนส่งมวลชนกรุงเทพมหานครส่วนต่อขยายสายสีลม(ตากสิน-เพชรเกษม)และบริหารจัดการเดินรถ|733970976
(13)  สำนักการจราจรและขนส่ง|โครงการบริหารจัดการระบบขนส่งมวลชนกรุงเทพมหานคร|510616820
(13)  สำนักการจราจรและขนส่ง|โครงการก่อสร้างลิฟต์สำหรับผู้สูงอายุและคนพิการของระบบขนส่งมวลชนกรุงเทพมหานครตามแนวเส้นทางสัมปทาน|110000000
(13)  สำนักการจราจรและขนส่ง|โครงการพัฒนาระบบการเดินเรือในคลองผดุงกรุงเกษม|33599000
(13)  สำนักการจราจรและขนส่ง|โครงการเดินเรือในคลองแสนแสบส่วนต่อขยายระยะทาง 10.50 กิโลเมตร|30000000
(13)  สำนักการจราจรและขนส่ง|โครงการรถบริการสำหรับผู้พิการและผู้สูงอายุที่ใช้รถเข็น|25943706
(13)  สำนักการจราจรและขนส่ง|โครงการจ้างที่ปรึกษาจัดทำแผนพัฒนาระบบการจัดการจราจรเป็นพื้นที่|15946800
(13)  สำนักการจราจรและขนส่ง|โครงการพัฒนาระบบสารสนเทศด้านจราจรเพื่อการบริหารจัดการและบริการประชาชน|11022000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง บริเวณถนนจรัญสนิทวงศ์(เชิงสะพานพระราม 7 - แยกท่าพระ)|49264000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง บริเวณถนนพหลโยธินและถนนลาดพร้าว|21566000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวงบริเวณถนนพระราม 3 และถนนนราธิวาสราชนครินทร์|20452000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวงบริเวณถนนรัชดาภิเษก - ถนนพระราม 9 และบริเวณถนนรัชดาภิเษก - ถนนอโศก|23119000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) บริเวณสวนสาธารณะในพื้นที่กรุงเทพมหานคร|121119000
(13)  สำนักการจราจรและขนส่ง|โครงการจ้างสำรวจและจัดทำฐานข้อมูลระบบบริหารจัดการเครือข่ายสายไฟเบอร์เส้นใยนำแสง (Fiber Optic)|29720000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งระบบเสริมสร้างความปลอดภัยให้กับประชาชนบริเวณแหล่งชุมชนและสถานที่สำคัญ|80000000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงเทพกลาง|33540200
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงเทพตะวันออก|43925100
