topic|project|budget
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงเทพใต้|43670000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงเทพเหนือ|41080000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงธนใต้|38945300
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงและบริเวณชุมนุมชนในพื้นที่กลุ่มกรุงธนเหนือ|41040000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 5 จำนวน 2 เส้นทาง|11407000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 7 จำนวน 1 เส้นทาง|4215400
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 11 พื้นที่กลุ่มกรุงเทพกลาง จำนวน 2 เส้นทาง|8600800
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 10 จำนวน 6 เส้นทาง|23400000
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 2 จำนวน 3 เส้นทาง|12131200
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 4 จำนวน 3 เส้นทาง|8826400
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 11 พื้นที่กลุ่มกรุงเทพใต้ จำนวน 3 เส้นทาง|15141600
(13)  สำนักการจราจรและขนส่ง|โครงการนำสายสื่อสารลงดินตามโครงการเปลี่ยนระบบสายไฟฟ้าอากาศเป็นสายไฟฟ้าใต้ดินของการไฟฟ้านครหลวง กลุ่มที่ 3 จำนวน 3 เส้นทาง|17600000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) บริเวณจุดเปลี่ยนถ่ายการเดินทาง(ล้อ-ราง-เรือ)|18600000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมปรับปรุงระบบกล้องโทรทัศน์วงจรปิด (CCTV)เดิม พร้อมอุปกรณ์การทำงานบริเวณภายในเขตพระราชฐานและบริเวณรอบนอกเขตพระราชฐานวังเทเวศร์|10982400
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงเทพกลาง|12302200
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงเทพตะวันออก|12302200
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงเทพเหนือ|12176600
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงธนใต้|12176600
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงเทพใต้|12365000
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งกล้องโทรทัศน์วงจรปิด(CCTV) เพื่อเพิ่มความปลอดภัยบริเวณพื้นที่สุ่มเสี่ยงต่อการเกิดอาชญากรรมในพื้นที่กลุ่มกรุงธนเหนือ|12239400
(13)  สำนักการจราจรและขนส่ง|โครงการเพิ่มประสิทธิภาพระบบเครือข่ายสำนักการจราจรและขนส่ง|19757800
(13)  สำนักการจราจรและขนส่ง|โครงการจัดหาพร้อมติดตั้งระบบตรวจสอบสถานะสายเคเบิลเส้นใยนำแสง (Fiber Optic) แบบอัตโนมัติพร้อมระบบสนับสนุนการซ่อมการบำรุง|29533600
(14)  สำนักป้องกันและบรรเทาสาธารณภัย|โครงการก่อสร้างศูนย์ฝึกอบรมดับเพลิงและกู้ภัยกรุงเทพมหานคร ระยะที่ 1|10000000
(14)  สำนักป้องกันและบรรเทาสาธารณภัย|โครงการจัดหารถยนต์ปฏิบัติการกู้ภัยและช่วยชีวิตจากอาคารถล่ม|1000000
(14)  สำนักป้องกันและบรรเทาสาธารณภัย|โครงการก่อสร้างอาคารสถานีดับเพลิงทุ่งมหาเมฆ 27,840,000 บาท7. โครงการก่อสร้างสถานีดับเพลิงบางบอน|4000000
(14)  สำนักป้องกันและบรรเทาสาธารณภัย|โครงการปรับปรุงสถานีดับเพลิงสามเสน 16,000,000 บาท9. โครงการจัดหารถจักรยานยนต์ดับเพลิง|5500000
(16)  สำนักยุทธศาสตร์และประเมินผล|โครงการพัฒนาระบบบริหารจัดการเพื่อการวิเคราะห์ฐานข้อมูลขนาดใหญ่|26160000
(16)  สำนักยุทธศาสตร์และประเมินผล|โครงการจัดทำระบบฐานข้อมูลฝึกอบรม และระบบพัฒนาศักยภาพบุคลากรของกรุงเทพมหานครด้วยการเรียนรู้ผ่านสื่ออิเล็กทรอนิกส์|11920000
(16)  สำนักยุทธศาสตร์และประเมินผล|โครงการพัฒนาระบบยืนยันและตรวจสอบตัวบุคคลในระบบดิจิทัล|28200000
(16)  สำนักยุทธศาสตร์และประเมินผล|โครงการพัฒนาระบบบริการภาครัฐ 16,040,000 บาท6. งานควบคุมระบบคอมพิวเตอร์|362255500
(16)  สำนักยุทธศาสตร์และประเมินผล|โครงการปรับปรุงระบบเครือข่ายสื่อสารภายในของสำนักงานเขต|35000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาพัฒนาระบบสารสนเทศบริหารจัดการข้อมูลมูลฝอยของกรุงเทพมหานคร|34100000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนกำจัดมูลฝอยโดยระบบเตาเผามูลฝอยขนาด 300 ตันต่อวัน ที่ศูนย์กำจัดมูลฝอยหนองแขม|152025000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเดินเครื่องจักรและอุปกรณ์กำจัดมูลฝอยขนาดไม่น้อยกว่า 600 ตันต่อวันที่ศูนย์กำจัดมูลฝอยอ่อนนุช|145624100
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยอ่อนนุชและนำไปทำลายโดยวิธีฝังกลบอย่างถูกสุขลักษณะ|704949023
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอย จากศูนย์กำจัดมูลฝอยสายไหมและนำไปทำลายโดยวิธีฝังกลบอย่างถูกสุขลักษณะ|587193800
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเดินระบบบำบัดน้ำเสียศูนย์กำจัดมูลฝอยสายไหม ระยะที่ 3|23524250
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเดินเครื่องจักรโรงงานกำจัดมูลฝอยขนาด 1,000 ตันต่อวันที่ศูนย์กำจัดมูลฝอยอ่อนนุช ระยะที่ 3|237308400
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเดินระบบบำบัดน้ำเสียศูนย์กำจัดมูลฝอยอ่อนนุช|74293000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนกำจัดมูลฝอยอันตรายระยะที่ 4|8701600
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเก็บขนและกำจัดมูลฝอยติดเชื อที่ศูนย์กำจัดมูลฝอยหนองแขมและอ่อนนุชระยะที่ 3|180310000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหาเตาเผามูลฝอยติดเชื อขนาดไม่ต่ำกว่า15 ตันต่อเตา จำนวน 2 เตา พร้อมติดตั้งเครื่องจักรและอุปกรณ์ที่ศูนย์กำจัดมูลฝอยอ่อนนุช|81452710
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยหนองแขมและนำไปฝังกลบอย่างถูกหลักสุขาภิบาล|868700000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหาระบบบำบัดน้ำเสีย ขนาดไม่น้อยกว่า800 ลูกบาศก์เมตรต่อวัน พร้อมติดตั้งเครื่องจักรและอุปกรณ์ที่ศูนย์กำจัดมูลฝอยหนองแขม|100000000
(17)  สำนักสิ่งแวดล้อม|โครงการก่อสร้างดาดท้องคลองภายในศูนย์กำจัดมูลฝอยอ่อนนุช|40000000
(17)  สำนักสิ่งแวดล้อม|โครงการก่อสร้างถนน ทางเท้าและระบบระบายน้ำภายในศูนย์กำจัดมูลฝอยอ่อนนุช|25000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอยจากสถานีขนถ่ายมูลฝอยรัชวิภาและนำส่งไปกำจัดที่ศูนย์กำจัดมูลฝอยของกรุงเทพมหานคร|30000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยสายไหมและนำไปฝังกลบอย่างถูกหลักสุขาภิบาล|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยอ่อนนุชและนำไปฝังกลบอย่างถูกหลักสุขาภิบาล|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนเดินระบบบำบัดน้ำเสียศูนย์กำจัดมูลฝอยสายไหม|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนกำจัดมูลฝอยอันตราย 1,000,000 บาท21. โครงการจ้างเหมาเอกชนเก็บขนและกำจัดมูลฝอยติดเชื อ ที่ศูนย์กำจัดมูลฝอยหนองแขมและอ่อนนุช|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 5 ตันระยะที่ 5|118464214
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 5 ตันระยะที่ 6|98312340
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 2 ตันระยะที่ 3|29318430
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบยกภาชนะรองรับมูลฝอยขนาด 8 ลบ.ม. ระยะที่ 2|31027920
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหารถเก็บขนมูลฝอยพื้นที่ฝั่งสายไหม 182,432,000 บาท28. โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 5 ตันระยะที่ 7|209635500
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยเพื่อเพิ่มประสิทธิภาพการเก็บขนมูลฝอยในพื้นที่กรุงเทพมหานคร|132590100
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบกระบะเทท้ายขนาด 6 ตัน ระยะที่ 2|108524200
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดไขมันและแปรรูปไขมันที่ศูนย์กำจัดมูลฝอยอ่อนนุช|29408900
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดไขมันและแปรรูปไขมันที่ศูนย์กำจัดมูลฝอยหนองแขม|29438500
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดสิ่งปฏิกูลหนองแขม ระยะที่ 5|50332400
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดสิ่งปฏิกูลอ่อนนุช ระยะที่ 2|35183300
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถกวาดดูดฝุ่นเพื่อทำความสะอาดถนนตรอก ซอย ในพื้นที่กรุงเทพมหานคร|216720000
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบยกภาชนะรองรับมูลฝอย ขนาด 3 ลบ.ม.|71354400
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 2 ตัน 96,016,100 บาท38. โครงการเช่ารถเก็บขนมูลฝอยแบบยกภาชนะรองรับมูลฝอย ขนาด 8 ลบ.ม.|79351100
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 5 ตัน 219,340,800 บาท40. โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 5 ตันจำนวน 297 คัน|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดสิ่งปฏิกูลหนองแขม ระยะที่ 6|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจ้างเหมาเอกชนควบคุมโรงงานกำจัดสิ่งปฏิกูลอ่อนนุช ระยะที่ 3|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหารถฉีดพ่นน้ำอเนกประสงค์พร้อมอุปกรณ์|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอย 2 ขนาดจำนวน 239 คัน|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถเก็บขนมูลฝอยแบบอัด ขนาด 2 ตันจำนวน 185 คัน|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหารถเก็บขนมูลฝอยแบบยกภาชนะรองรับมูลฝอย ขนาด 8 ลบ.ม. พร้อมภาชนะรองรับมูลฝอย|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหารถบรรทุก (ดีเซล) ขนาด 6 ตัน6 ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า 6,000 ซีซีหรือกำลังเครื่องยนต์สูงสุดไม่ต่ำกว่า 170 กิโลวัตต์แบบกระบะเทท้าย|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะที่ 3 176,749,400 บาท3. โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะที่ 4|96448400
(17)  สำนักสิ่งแวดล้อม|โครงการก่อสร้างสวนสาธารณะภายในสถานีพัฒนาที่ดินกรุงเทพมหานคร(ถนนบางขุนเทียนชายทะเล)|5000000
(17)  สำนักสิ่งแวดล้อม|โครงการปรับปรุงสวนวารีภิรมย์ 17,361,000 บาท6. โครงการก่อสร้างสวนสาธารณะบริเวณทางแยกต่างระดับถนนร่มเกล้ากับถนนเจ้าคุณทหาร|30000000
(17)  สำนักสิ่งแวดล้อม|โครงการจัดหารถบรรทุก (ดีเซล) ขนาด 6 ตัน6 ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า 6,000 ซีซีหรือกำลังเครื่องยนต์สูงสุดไม่ต่ำกว่า 170 กิโลวัตต์แบบบรรทุกน้ำ พร้อมติดตั้งระบบฉีดน้ำแรงดันสูงและอุปกรณ์ฉีดน้ำแบบละอองน้ำ|1000000
(17)  สำนักสิ่งแวดล้อม|โครงการปรับปรุงสาธารณูปโภคและอาคารสถานที่ภายในสวนลุมพินี|13460000
(18)  สำนักวัฒนธรรม กีฬาและการท่องเที่ยว|โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้ 13,568,000 บาทค. แผนงานการท่องเที่ยว|81099400
(18)  สำนักวัฒนธรรม กีฬาและการท่องเที่ยว|โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ84 พรรษา (บางบอน)|26192000
(20)  สำนักการวางผังและพัฒนาเมือง|โครงการปรับปรุงป้อมมหากาฬและกำแพงเมืองเก่า 20,089,500 บาท3. โครงการปรับปรุงภูมิทัศน์ ทางสัญจรบนโครงสร้างสะพานข้ามแม่น้ำเจ้าพระยา บริเวณช่องกลางสะพานพระปกเกล้า|70869000
(20)  สำนักการวางผังและพัฒนาเมือง|โครงการปรับปรุงภูมิทัศน์ย่านกะดีจีน 11,663,000 บาท5. งานนโยบายและแผนงาน|14486200
(23)  สำนักงานเขตสัมพันธวงศ์|โครงการก่อสร้างอาคารอเนกประสงค์ 3 ชั้นโรงเรียนวัดจักรวรรดิ|5157800
(25)  สำนักงานเขตปทุมวัน|โครงการก่อสร้างอาคารอเนกประสงค์ 6 ชั้น(ดาดฟ้า) โรงเรียนสวนลุมพินี|9532000
(26)  สำนักงานเขตยานนาวา|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองสวนจากถนนวงแหวนอุตสาหกรรมถึงสุดระยะที่กำหนดให้|4550840
(26)  สำนักงานเขตยานนาวา|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองสานจากเขื่อนเดิมถึงถนนวงแหวนอุตสาหกรรม|12504114
(26)  สำนักงานเขตยานนาวา|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองโบสถ์จากเขื่อนเดิมถึงปลายคลองโบสถ์|7185200
(27)  สำนักงานเขตดุสิต|โครงการปรับปรุงอาคารสำนักงานเขตดุสิต 8,070,000 บาท3. งานทะเบียน|7485300
(30)  สำนักงานเขตพระโขนง|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองมอญจากคลองขวางล่างถึงสุดระยะที่กำหนด|14160000
(30)  สำนักงานเขตพระโขนง|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองขวางบนจากเขื่อนเดิมถึงสุดระยะที่กำหนด|8020000
(31)  สำนักงานเขตบางกะปิ|โครงการปรับปรุงถนนเสรีไทยซอย 7เชื่อมซอยศรีบูรพา 22 จากถนนเสรีไทยถึงสุดระยะที่กำหนด|13365600
(31)  สำนักงานเขตบางกะปิ|โครงการปรับปรุงซอยสวนสน ซอย 10, 12และซอยเชื่อม|5019200
(31)  สำนักงานเขตบางกะปิ|โครงการปรับปรุงซอยลาดพร้าว 109 แยก 1,แยก 3 และซอยเชื่อม|7991000
(31)  สำนักงานเขตบางกะปิ|โครงการปรับปรุงท่อระบายน้ำถนนแฮปปี้แลนด์สาย 2 จากถนนลาดพร้าว ถึงแฮปปี้แลนด์สาย 1|7861000
(31)  สำนักงานเขตบางกะปิ|โครงการก่อสร้างอาคารอเนกประสงค์ 4 ชั้นโรงเรียนวัดเทพลีลา|5598000
(33)  สำนักงานเขตมีนบุรี|โครงการปรับปรุงซอยบึงขวาง 3 จากถนนบึงขวางถึงเชิงสะพานข้ามคลองศาลเจ้าพ่อต่วนแขวงแสนแสบ|28563000
(36)  สำนักงานเขตธนบุรี|โครงการก่อสร้างศูนย์บริการสาธารณสุข 27จันทร์ ฉิมไพบูลย์|15720200
(38)  สำนักงานเขตบางกอกใหญ่|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองต้นไทร ซอยเพชรเกษม 7|7094800
(39)  สำนักงานเขตบางกอกน้อย|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองวัดยางจากถนนจรัญสนิทวงศ์ถึงคลองบางขุนศรี|37647588
(41)  สำนักงานเขตภาษีเจริญ|โครงการก่อสร้างอาคารอเนกประสงค์ 3 ชั้นโรงเรียนบางจาก (โกมลประเสริฐอุทิศ)|12474700
(43)  สำนักงานเขตบางขุนเทียน|โครงการก่อสร้างสะพานทางเดินเลียบเส้นทางศึกษาและชมธรรมชาติป่าชายเลน ชายทะเลกรุงเทพ|9372400
(46)  สำนักงานเขตจตุจักร|โครงการก่อสร้างอาคารศูนย์ฝึกอาชีพ 5 ชั้นสำนักงานเขตจตุจักร|9914300
(47)  สำนักงานเขตลาดพร้าว|โครงการปรับปรุงซอยนาคนิวาส 48จากถนนนาคนิวาสถึงสุดระยะที่กำหนด|8178000
(49)  สำนักงานเขตสาทร|โครงการก่อสร้างอาคารบ้านพักครู ค.ส.ล. 4 ชั้น 7,720,000 บาทโรงเรียนประภาสวิทยา(49) สำนักงานเขตสาทร รวม |305809000
(50)  สำนักงานเขตบางคอแหลม|โครงการก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง)คลองบางโคล่สารจากถนนพระรามที่ 3ถึงจุดที่กำหนดให้|12000000
(53)  สำนักงานเขตคลองเตย|โครงการปรับปรุงซอยสุขุมวิท 36จากถนนสุขุมวิท ถึงถนนพระรามที่ 4|18267666
(64)  สำนักงานเขตสะพานสูง|โครงการก่อสร้างอาคาร ค.ส.ล. 3 ชั้นโรงเรียนสุเหร่าซีรอ (ราษฎร์สามัคค)|3281000
(67)  สำนักงานเขตบางนา|โครงการก่อสร้างอาคารเรียน 5 ชั้น 5,000,000 บาทโรงเรียนวัดลำกะดาน(67) สำนักงานเขตบางนา รวม |312974000
(69)  สำนักงานเขตทุ่งครุ|โครงการก่อสร้างอาคารอเนกประสงค์ 2 ชั้นโรงเรียนราษฎร์บูรณะ (มูฮำหมัดอุทิศ)สำนักงานเขตทุ่งครุ|6084300
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการการอนุรักษ์อาคารวชิรานุสรณ์ (ตึกเหลือง)วิทยาลัยแพทยศาสตร์กรุงเทพมหานครและวชิรพยาบาล|37261200
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารผู้ป่วยนอก 9 ชั้นและที่จอดรถใต้ดินวิทยาลัยแพทยศาสตร์กรุงเทพมหานครและวชิรพยาบาล|347490000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารบริการวิชาการคณะแพทยศาสตร์วชิรพยาบาลมหาวิทยาลัยนวมินทราธิราช|386066300
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารหอพักแพทย์และพยาบาล คณะแพทยศาสตร์วชิรพยาบาลมหาวิทยาลัยนวมินทราธิราช|122400000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารเวชภัณฑ์กลางคณะแพทยศาสตร์วชิรพยาบาลมหาวิทยาลัยนวมินทราธิราช|15340000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารศูนย์มะเร็งเฉลิมพระเกียรติคณะแพทยศาสตร์วชิรพยาบาลมหาวิทยาลัยนวมินทราธิราช|120000000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างสถานีไฟฟ้าย่อยและระบบโครงข่ายไฟฟ้า พร้อมติดตั้ง|112500000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการปรับปรุงอาคารหอพักแพทย์ พยาบาลและบุคลากรของคณะแพทยศาสตร์วชิรพยาบาลซอยสุโขทัย 10|26910000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารบริการวิชาการ คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช ระยะที่ 2|10000000
(71)  มหาวิทยาลัยนวมินทราธิราช|โครงการก่อสร้างอาคารสถานพยาบาลบางบอน 1,000,000 บาทข้อ 5 งบประมาณรายจ่ายของการพาณิชย์ของกรุงเทพมหานครให้ตั้งเป็นจำนวน|398006000
